F3METL Index,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,EBITDA,INDX_GENERAL_EARN
05/02/2001,1937.8,1949.8,1901.7,1925.8,#N/A N/A,#N/A N/A,#N/A N/A
06/02/2001,1925.8,1925.8,1901.7,1913.7,#N/A N/A,#N/A N/A,#N/A N/A
07/02/2001,1913.7,1913.7,1859.6,1889.7,#N/A N/A,#N/A N/A,#N/A N/A
08/02/2001,1889.7,1901.7,1871.6,1889.7,#N/A N/A,#N/A N/A,#N/A N/A
09/02/2001,1889.7,1895.7,1865.6,1883.6,#N/A N/A,#N/A N/A,#N/A N/A
12/02/2001,1883.6,1901.7,1859.6,1889.7,#N/A N/A,#N/A N/A,#N/A N/A
13/02/2001,1889.7,1931.8,1877.6,1925.8,#N/A N/A,#N/A N/A,#N/A N/A
14/02/2001,1925.8,1949.8,1901.7,1901.7,#N/A N/A,#N/A N/A,#N/A N/A
15/02/2001,1901.7,1937.8,1889.7,1937.8,#N/A N/A,#N/A N/A,#N/A N/A
16/02/2001,1937.8,1992,1889.7,1889.7,#N/A N/A,#N/A N/A,#N/A N/A
19/02/2001,1889.7,2010,1841.5,1992,#N/A N/A,#N/A N/A,#N/A N/A
20/02/2001,1992,2010,1871.6,1907.7,#N/A N/A,#N/A N/A,#N/A N/A
21/02/2001,1907.7,1919.8,1841.5,1841.5,#N/A N/A,#N/A N/A,#N/A N/A
22/02/2001,1841.5,1895.7,1781.3,1781.3,#N/A N/A,#N/A N/A,#N/A N/A
23/02/2001,1781.3,1793.4,1709.1,1757.3,#N/A N/A,#N/A N/A,#N/A N/A
26/02/2001,1757.3,1781.3,1733.2,1769.3,#N/A N/A,#N/A N/A,#N/A N/A
27/02/2001,1769.3,1799.4,1769.3,1781.3,#N/A N/A,#N/A N/A,#N/A N/A
28/02/2001,1781.3,1793.4,1709.1,1733.2,#N/A N/A,#N/A N/A,#N/A N/A
01/03/2001,1733.2,1793.4,1636.9,1775.3,#N/A N/A,#N/A N/A,#N/A N/A
02/03/2001,1775.3,1781.3,1691.1,1727.2,#N/A N/A,#N/A N/A,#N/A N/A
05/03/2001,1727.2,1757.3,1709.1,1757.3,#N/A N/A,#N/A N/A,#N/A N/A
06/03/2001,1757.3,1757.3,1733.2,1757.3,#N/A N/A,#N/A N/A,#N/A N/A
07/03/2001,1757.3,1757.3,1721.2,1751.3,#N/A N/A,#N/A N/A,#N/A N/A
08/03/2001,1751.3,1769.3,1739.2,1769.3,#N/A N/A,#N/A N/A,#N/A N/A
09/03/2001,1769.3,1811.4,1763.3,1775.3,#N/A N/A,#N/A N/A,#N/A N/A
12/03/2001,1775.3,1787.4,1691.1,1709.1,#N/A N/A,#N/A N/A,#N/A N/A
13/03/2001,1709.1,1709.1,1552.7,1552.7,#N/A N/A,#N/A N/A,#N/A N/A
14/03/2001,1552.7,1600.8,1420.3,1444.3,#N/A N/A,#N/A N/A,#N/A N/A
15/03/2001,1444.3,1636.9,1444.3,1636.9,#N/A N/A,#N/A N/A,#N/A N/A
16/03/2001,1636.9,1673,1504.5,1522.6,#N/A N/A,#N/A N/A,#N/A N/A
19/03/2001,1522.6,1588.8,1504.5,1510.5,#N/A N/A,#N/A N/A,#N/A N/A
20/03/2001,1510.5,1558.7,1510.5,1552.7,#N/A N/A,#N/A N/A,#N/A N/A
21/03/2001,1552.7,1552.7,1432.3,1486.5,#N/A N/A,#N/A N/A,#N/A N/A
22/03/2001,1486.5,1486.5,1330,1342,#N/A N/A,#N/A N/A,#N/A N/A
23/03/2001,1342,1372.1,1275.8,1275.8,#N/A N/A,#N/A N/A,#N/A N/A
26/03/2001,1275.8,1396.2,1263.8,1342,#N/A N/A,#N/A N/A,#N/A N/A
27/03/2001,1342,1372.1,1324,1372.1,#N/A N/A,#N/A N/A,#N/A N/A
28/03/2001,1372.1,1432.3,1348,1432.3,#N/A N/A,#N/A N/A,#N/A N/A
29/03/2001,1432.3,1444.3,1408.2,1444.3,#N/A N/A,#N/A N/A,#N/A N/A
30/03/2001,1444.3,1522.6,1444.3,1504.5,#N/A N/A,#N/A N/A,#N/A N/A
02/04/2001,1504.5,1516.5,1480.4,1492.5,#N/A N/A,#N/A N/A,#N/A N/A
03/04/2001,1492.5,1510.5,1444.3,1468.4,#N/A N/A,#N/A N/A,#N/A N/A
04/04/2001,1468.4,1486.5,1444.3,1468.4,#N/A N/A,#N/A N/A,#N/A N/A
05/04/2001,1468.4,1534.6,1468.4,1522.6,#N/A N/A,#N/A N/A,#N/A N/A
06/04/2001,1522.6,1661,1504.5,1504.5,#N/A N/A,#N/A N/A,#N/A N/A
09/04/2001,1504.5,1534.6,1480.4,1516.5,#N/A N/A,#N/A N/A,#N/A N/A
10/04/2001,1516.5,1630.9,1516.5,1624.9,#N/A N/A,#N/A N/A,#N/A N/A
11/04/2001,1624.9,1636.9,1540.6,1540.6,#N/A N/A,#N/A N/A,#N/A N/A
12/04/2001,1540.6,1612.8,1492.5,1552.7,#N/A N/A,#N/A N/A,#N/A N/A
17/04/2001,1552.7,1703.1,1510.5,1636.9,#N/A N/A,#N/A N/A,#N/A N/A
18/04/2001,1636.9,1655,1576.7,1606.8,#N/A N/A,#N/A N/A,#N/A N/A
19/04/2001,1606.8,1679,1606.8,1679,#N/A N/A,#N/A N/A,#N/A N/A
20/04/2001,1679,1679,1564.7,1661,#N/A N/A,#N/A N/A,#N/A N/A
23/04/2001,1661,1709.1,1636.9,1709.1,#N/A N/A,#N/A N/A,#N/A N/A
24/04/2001,1709.1,1715.1,1661,1715.1,#N/A N/A,#N/A N/A,#N/A N/A
25/04/2001,1715.1,1745.2,1697.1,1739.2,#N/A N/A,#N/A N/A,#N/A N/A
26/04/2001,1739.2,1757.3,1709.1,1709.1,#N/A N/A,#N/A N/A,#N/A N/A
27/04/2001,1709.1,1709.1,1661,1685.1,#N/A N/A,#N/A N/A,#N/A N/A
30/04/2001,1685.1,1721.2,1648.9,1721.2,#N/A N/A,#N/A N/A,#N/A N/A
01/05/2001,1721.2,1721.2,1685.1,1709.1,#N/A N/A,#N/A N/A,#N/A N/A
02/05/2001,1709.1,1793.4,1709.1,1757.3,#N/A N/A,#N/A N/A,#N/A N/A
03/05/2001,1757.3,1817.4,1757.3,1805.4,#N/A N/A,#N/A N/A,#N/A N/A
04/05/2001,1805.4,1805.4,1703.1,1757.3,#N/A N/A,#N/A N/A,#N/A N/A
08/05/2001,1757.3,1847.5,1685.1,1829.5,#N/A N/A,#N/A N/A,#N/A N/A
09/05/2001,1829.5,1859.6,1781.3,1859.6,#N/A N/A,#N/A N/A,#N/A N/A
10/05/2001,1859.6,1937.8,1841.5,1901.7,#N/A N/A,#N/A N/A,#N/A N/A
11/05/2001,1901.7,1925.8,1805.4,1901.7,#N/A N/A,#N/A N/A,#N/A N/A
14/05/2001,1901.7,1901.7,1823.5,1865.6,#N/A N/A,#N/A N/A,#N/A N/A
15/05/2001,1865.6,1895.7,1805.4,1895.7,#N/A N/A,#N/A N/A,#N/A N/A
16/05/2001,1895.7,1937.8,1829.5,1937.8,#N/A N/A,#N/A N/A,#N/A N/A
17/05/2001,1937.8,1992,1877.6,1992,#N/A N/A,#N/A N/A,#N/A N/A
18/05/2001,1992,1992,1853.6,1961.9,#N/A N/A,#N/A N/A,#N/A N/A
21/05/2001,1961.9,1967.9,1913.7,1949.8,#N/A N/A,#N/A N/A,#N/A N/A
22/05/2001,1949.8,1955.9,1907.7,1937.8,#N/A N/A,#N/A N/A,#N/A N/A
23/05/2001,1937.8,1949.8,1895.7,1937.8,#N/A N/A,#N/A N/A,#N/A N/A
24/05/2001,1937.8,1937.8,1835.5,1871.6,#N/A N/A,#N/A N/A,#N/A N/A
25/05/2001,1871.6,1871.6,1769.3,1805.4,#N/A N/A,#N/A N/A,#N/A N/A
29/05/2001,1805.4,1805.4,1751.3,1757.3,#N/A N/A,#N/A N/A,#N/A N/A
30/05/2001,1757.3,1757.3,1600.8,1685.1,#N/A N/A,#N/A N/A,#N/A N/A
31/05/2001,1685.1,1745.2,1661,1733.2,#N/A N/A,#N/A N/A,#N/A N/A
01/06/2001,1733.2,1769.3,1697.1,1751.3,#N/A N/A,#N/A N/A,#N/A N/A
04/06/2001,1751.3,1781.3,1745.2,1775.3,#N/A N/A,#N/A N/A,#N/A N/A
05/06/2001,1775.3,1781.3,1721.2,1727.2,#N/A N/A,#N/A N/A,#N/A N/A
06/06/2001,1727.2,1727.2,1504.5,1504.5,#N/A N/A,#N/A N/A,#N/A N/A
07/06/2001,1504.5,1600.8,1504.5,1540.6,#N/A N/A,#N/A N/A,#N/A N/A
08/06/2001,1540.6,1661,1540.6,1655,#N/A N/A,#N/A N/A,#N/A N/A
11/06/2001,1655,1655,1612.8,1618.9,#N/A N/A,#N/A N/A,#N/A N/A
12/06/2001,1618.9,1655,1588.8,1636.9,#N/A N/A,#N/A N/A,#N/A N/A
13/06/2001,1636.9,1703.1,1636.9,1685.1,#N/A N/A,#N/A N/A,#N/A N/A
14/06/2001,1685.1,1685.1,1546.6,1564.7,#N/A N/A,#N/A N/A,#N/A N/A
15/06/2001,1564.7,1600.8,1504.5,1504.5,#N/A N/A,#N/A N/A,#N/A N/A
18/06/2001,1504.5,1552.7,1504.5,1552.7,#N/A N/A,#N/A N/A,#N/A N/A
19/06/2001,1552.7,1552.7,1510.5,1528.6,#N/A N/A,#N/A N/A,#N/A N/A
20/06/2001,1528.6,1558.7,1486.5,1486.5,#N/A N/A,#N/A N/A,#N/A N/A
21/06/2001,1486.5,1492.5,1456.4,1468.4,#N/A N/A,#N/A N/A,#N/A N/A
22/06/2001,1468.4,1492.5,1450.3,1480.4,#N/A N/A,#N/A N/A,#N/A N/A
25/06/2001,1480.4,1492.5,1450.3,1462.4,#N/A N/A,#N/A N/A,#N/A N/A
26/06/2001,1462.4,1468.4,1390.2,1420.3,#N/A N/A,#N/A N/A,#N/A N/A
27/06/2001,1420.3,1468.4,1420.3,1444.3,#N/A N/A,#N/A N/A,#N/A N/A
28/06/2001,1444.3,1480.4,1432.3,1462.4,#N/A N/A,#N/A N/A,#N/A N/A
29/06/2001,1462.4,1468.4,1432.3,1462.4,#N/A N/A,#N/A N/A,#N/A N/A
02/07/2001,1462.4,1486.5,1444.3,1480.4,#N/A N/A,#N/A N/A,#N/A N/A
03/07/2001,1480.4,1522.6,1468.4,1510.5,#N/A N/A,#N/A N/A,#N/A N/A
04/07/2001,1510.5,1510.5,1474.4,1474.4,#N/A N/A,#N/A N/A,#N/A N/A
05/07/2001,1474.4,1486.5,1468.4,1474.4,#N/A N/A,#N/A N/A,#N/A N/A
06/07/2001,1474.4,1486.5,1456.4,1468.4,#N/A N/A,#N/A N/A,#N/A N/A
09/07/2001,1468.4,1468.4,1432.3,1444.3,#N/A N/A,#N/A N/A,#N/A N/A
10/07/2001,1444.3,1456.4,1432.3,1444.3,#N/A N/A,#N/A N/A,#N/A N/A
11/07/2001,1444.3,1444.3,1402.2,1420.3,#N/A N/A,#N/A N/A,#N/A N/A
12/07/2001,1420.3,1462.4,1408.2,1444.3,#N/A N/A,#N/A N/A,#N/A N/A
13/07/2001,1444.3,1516.5,1444.3,1474.4,#N/A N/A,#N/A N/A,#N/A N/A
16/07/2001,1474.4,1522.6,1444.3,1498.5,#N/A N/A,#N/A N/A,#N/A N/A
17/07/2001,1498.5,1498.5,1456.4,1486.5,#N/A N/A,#N/A N/A,#N/A N/A
18/07/2001,1486.5,1486.5,1462.4,1468.4,#N/A N/A,#N/A N/A,#N/A N/A
19/07/2001,1468.4,1504.5,1468.4,1498.5,#N/A N/A,#N/A N/A,#N/A N/A
20/07/2001,1498.5,1522.6,1468.4,1522.6,#N/A N/A,#N/A N/A,#N/A N/A
23/07/2001,1522.6,1522.6,1444.3,1444.3,#N/A N/A,#N/A N/A,#N/A N/A
24/07/2001,1444.3,1444.3,1299.9,1372.1,#N/A N/A,#N/A N/A,#N/A N/A
25/07/2001,1372.1,1396.2,1281.8,1293.9,#N/A N/A,#N/A N/A,#N/A N/A
26/07/2001,1293.9,1324,1251.8,1269.8,#N/A N/A,#N/A N/A,#N/A N/A
27/07/2001,1269.8,1366.1,1269.8,1348,#N/A N/A,#N/A N/A,#N/A N/A
30/07/2001,1348,1390.2,1348,1372.1,#N/A N/A,#N/A N/A,#N/A N/A
31/07/2001,1372.1,1414.2,1372.1,1396.2,#N/A N/A,#N/A N/A,#N/A N/A
01/08/2001,1396.2,1486.5,1396.2,1468.4,#N/A N/A,#N/A N/A,#N/A N/A
02/08/2001,1468.4,1492.5,1402.2,1402.2,#N/A N/A,#N/A N/A,#N/A N/A
03/08/2001,1402.2,1480.4,1396.2,1438.3,#N/A N/A,#N/A N/A,#N/A N/A
06/08/2001,1438.3,1474.4,1420.3,1450.3,#N/A N/A,#N/A N/A,#N/A N/A
07/08/2001,1450.3,1462.4,1402.2,1438.3,#N/A N/A,#N/A N/A,#N/A N/A
08/08/2001,1438.3,1504.5,1420.3,1480.4,#N/A N/A,#N/A N/A,#N/A N/A
09/08/2001,1480.4,1522.6,1480.4,1486.5,#N/A N/A,#N/A N/A,#N/A N/A
10/08/2001,1486.5,1510.5,1474.4,1486.5,#N/A N/A,#N/A N/A,#N/A N/A
13/08/2001,1486.5,1528.6,1480.4,1504.5,#N/A N/A,#N/A N/A,#N/A N/A
14/08/2001,1504.5,1528.6,1480.4,1522.6,#N/A N/A,#N/A N/A,#N/A N/A
15/08/2001,1522.6,1588.8,1510.5,1576.7,#N/A N/A,#N/A N/A,#N/A N/A
16/08/2001,1576.7,1588.8,1552.7,1564.7,#N/A N/A,#N/A N/A,#N/A N/A
17/08/2001,1564.7,1588.8,1564.7,1588.8,#N/A N/A,#N/A N/A,#N/A N/A
20/08/2001,1588.8,1588.8,1534.6,1570.7,#N/A N/A,#N/A N/A,#N/A N/A
21/08/2001,1570.7,1594.8,1558.7,1588.8,#N/A N/A,#N/A N/A,#N/A N/A
22/08/2001,1588.8,1636.9,1564.7,1624.9,#N/A N/A,#N/A N/A,#N/A N/A
23/08/2001,1624.9,1648.9,1588.8,1612.8,#N/A N/A,#N/A N/A,#N/A N/A
24/08/2001,1612.8,1612.8,1576.7,1600.8,#N/A N/A,#N/A N/A,#N/A N/A
28/08/2001,1600.8,1600.8,1516.5,1558.7,#N/A N/A,#N/A N/A,#N/A N/A
29/08/2001,1558.7,1570.7,1534.6,1552.7,#N/A N/A,#N/A N/A,#N/A N/A
30/08/2001,1552.7,1576.7,1480.4,1504.5,#N/A N/A,#N/A N/A,#N/A N/A
31/08/2001,1504.5,1558.7,1492.5,1540.6,#N/A N/A,#N/A N/A,#N/A N/A
03/09/2001,1540.6,1564.7,1498.5,1522.6,#N/A N/A,#N/A N/A,#N/A N/A
04/09/2001,1522.6,1558.7,1492.5,1552.7,#N/A N/A,#N/A N/A,#N/A N/A
05/09/2001,1552.7,1564.7,1516.5,1546.6,#N/A N/A,#N/A N/A,#N/A N/A
06/09/2001,1546.6,1546.6,1474.4,1522.6,#N/A N/A,#N/A N/A,#N/A N/A
07/09/2001,1522.6,1522.6,1426.3,1438.3,#N/A N/A,#N/A N/A,#N/A N/A
10/09/2001,1438.3,1450.3,1336,1396.2,#N/A N/A,#N/A N/A,#N/A N/A
11/09/2001,1396.2,1492.5,1348,1396.2,#N/A N/A,#N/A N/A,#N/A N/A
12/09/2001,1396.2,1396.2,1269.8,1360.1,#N/A N/A,#N/A N/A,#N/A N/A
13/09/2001,1360.1,1360.1,1318,1336,#N/A N/A,#N/A N/A,#N/A N/A
14/09/2001,1336,1336,1167.5,1287.9,#N/A N/A,#N/A N/A,#N/A N/A
17/09/2001,1287.9,1287.9,1185.6,1269.8,#N/A N/A,#N/A N/A,#N/A N/A
18/09/2001,1269.8,1275.8,1155.5,1185.6,#N/A N/A,#N/A N/A,#N/A N/A
19/09/2001,1185.6,1191.6,1119.4,1173.5,#N/A N/A,#N/A N/A,#N/A N/A
20/09/2001,1173.5,1173.5,1095.3,1107.3,#N/A N/A,#N/A N/A,#N/A N/A
21/09/2001,1107.3,1107.3,878.6,962.9,#N/A N/A,#N/A N/A,#N/A N/A
24/09/2001,962.9,993,962.9,974.9,#N/A N/A,#N/A N/A,#N/A N/A
25/09/2001,974.9,1071.2,974.9,1065.2,#N/A N/A,#N/A N/A,#N/A N/A
26/09/2001,1065.2,1143.4,1065.2,1107.3,#N/A N/A,#N/A N/A,#N/A N/A
27/09/2001,1107.3,1119.4,1035.1,1059.2,#N/A N/A,#N/A N/A,#N/A N/A
28/09/2001,1059.2,1095.3,1053.2,1053.2,#N/A N/A,#N/A N/A,#N/A N/A
01/10/2001,1053.2,1053.2,1023.1,1047.1,#N/A N/A,#N/A N/A,#N/A N/A
02/10/2001,1047.1,1059.2,1029.1,1059.2,#N/A N/A,#N/A N/A,#N/A N/A
03/10/2001,1059.2,1071.2,1035.1,1035.1,#N/A N/A,#N/A N/A,#N/A N/A
04/10/2001,1035.1,1065.2,1017,1035.1,#N/A N/A,#N/A N/A,#N/A N/A
05/10/2001,1035.1,1131.4,1035.1,1077.2,#N/A N/A,#N/A N/A,#N/A N/A
08/10/2001,1077.2,1077.2,1035.1,1041.1,#N/A N/A,#N/A N/A,#N/A N/A
09/10/2001,1041.1,1107.3,1041.1,1071.2,#N/A N/A,#N/A N/A,#N/A N/A
10/10/2001,1071.2,1083.2,1035.1,1041.1,#N/A N/A,#N/A N/A,#N/A N/A
11/10/2001,1041.1,1047.1,962.9,1011,#N/A N/A,#N/A N/A,#N/A N/A
12/10/2001,1011,1107.3,1011,1095.3,#N/A N/A,#N/A N/A,#N/A N/A
15/10/2001,1095.3,1131.4,1089.3,1113.3,#N/A N/A,#N/A N/A,#N/A N/A
16/10/2001,1113.3,1161.5,1083.2,1161.5,#N/A N/A,#N/A N/A,#N/A N/A
17/10/2001,1161.5,1269.8,1131.4,1209.6,#N/A N/A,#N/A N/A,#N/A N/A
18/10/2001,1209.6,1209.6,1167.5,1191.6,#N/A N/A,#N/A N/A,#N/A N/A
19/10/2001,1191.6,1191.6,1161.5,1167.5,#N/A N/A,#N/A N/A,#N/A N/A
22/10/2001,1167.5,1179.5,1119.4,1155.5,#N/A N/A,#N/A N/A,#N/A N/A
23/10/2001,1155.5,1191.6,1155.5,1179.5,#N/A N/A,#N/A N/A,#N/A N/A
24/10/2001,1179.5,1215.6,1161.5,1203.6,#N/A N/A,#N/A N/A,#N/A N/A
25/10/2001,1203.6,1287.9,1203.6,1269.8,#N/A N/A,#N/A N/A,#N/A N/A
26/10/2001,1269.8,1336,1269.8,1324,#N/A N/A,#N/A N/A,#N/A N/A
29/10/2001,1324,1408.2,1305.9,1408.2,#N/A N/A,#N/A N/A,#N/A N/A
30/10/2001,1408.2,1408.2,1311.9,1342,#N/A N/A,#N/A N/A,#N/A N/A
31/10/2001,1342,1342,1305.9,1330,#N/A N/A,#N/A N/A,#N/A N/A
01/11/2001,1330,1420.3,1318,1378.1,#N/A N/A,#N/A N/A,#N/A N/A
02/11/2001,1378.1,1408.2,1378.1,1384.1,#N/A N/A,#N/A N/A,#N/A N/A
05/11/2001,1384.1,1390.2,1354.1,1372.1,#N/A N/A,#N/A N/A,#N/A N/A
06/11/2001,1372.1,1378.1,1275.8,1299.9,#N/A N/A,#N/A N/A,#N/A N/A
07/11/2001,1299.9,1311.9,1269.8,1269.8,#N/A N/A,#N/A N/A,#N/A N/A
08/11/2001,1269.8,1360.1,1269.8,1342,#N/A N/A,#N/A N/A,#N/A N/A
09/11/2001,1342,1366.1,1275.8,1348,#N/A N/A,#N/A N/A,#N/A N/A
12/11/2001,1348,1354.1,1293.9,1348,#N/A N/A,#N/A N/A,#N/A N/A
13/11/2001,1348,1450.3,1348,1408.2,#N/A N/A,#N/A N/A,#N/A N/A
14/11/2001,1408.2,1444.3,1396.2,1426.3,#N/A N/A,#N/A N/A,#N/A N/A
15/11/2001,1426.3,1564.7,1420.3,1540.6,#N/A N/A,#N/A N/A,#N/A N/A
16/11/2001,1540.6,1564.7,1474.4,1558.7,#N/A N/A,#N/A N/A,#N/A N/A
19/11/2001,1558.7,1636.9,1516.5,1624.9,#N/A N/A,#N/A N/A,#N/A N/A
20/11/2001,1624.9,1624.9,1576.7,1576.7,#N/A N/A,#N/A N/A,#N/A N/A
21/11/2001,1576.7,1576.7,1498.5,1576.7,#N/A N/A,#N/A N/A,#N/A N/A
22/11/2001,1576.7,1576.7,1504.5,1546.6,#N/A N/A,#N/A N/A,#N/A N/A
23/11/2001,1546.6,1588.8,1546.6,1576.7,#N/A N/A,#N/A N/A,#N/A N/A
26/11/2001,1576.7,1576.7,1540.6,1552.7,#N/A N/A,#N/A N/A,#N/A N/A
27/11/2001,1552.7,1642.9,1546.6,1576.7,#N/A N/A,#N/A N/A,#N/A N/A
28/11/2001,1576.7,1600.8,1528.6,1564.7,#N/A N/A,#N/A N/A,#N/A N/A
29/11/2001,1564.7,1564.7,1528.6,1540.6,#N/A N/A,#N/A N/A,#N/A N/A
30/11/2001,1540.6,1624.9,1540.6,1612.8,#N/A N/A,#N/A N/A,#N/A N/A
03/12/2001,1612.8,1624.9,1588.8,1600.8,#N/A N/A,#N/A N/A,#N/A N/A
04/12/2001,1600.8,1600.8,1492.5,1540.6,#N/A N/A,#N/A N/A,#N/A N/A
05/12/2001,1540.6,1757.3,1534.6,1745.2,#N/A N/A,#N/A N/A,#N/A N/A
06/12/2001,1745.2,1805.4,1709.1,1709.1,#N/A N/A,#N/A N/A,#N/A N/A
07/12/2001,1709.1,1757.3,1697.1,1709.1,#N/A N/A,#N/A N/A,#N/A N/A
10/12/2001,1709.1,1709.1,1679,1679,#N/A N/A,#N/A N/A,#N/A N/A
11/12/2001,1679,1727.2,1673,1721.2,#N/A N/A,#N/A N/A,#N/A N/A
12/12/2001,1721.2,1739.2,1661,1739.2,#N/A N/A,#N/A N/A,#N/A N/A
13/12/2001,1739.2,1739.2,1661,1673,#N/A N/A,#N/A N/A,#N/A N/A
14/12/2001,1673,1679,1630.9,1679,#N/A N/A,#N/A N/A,#N/A N/A
17/12/2001,1679,1703.1,1661,1703.1,#N/A N/A,#N/A N/A,#N/A N/A
18/12/2001,1703.1,1787.4,1679,1781.3,#N/A N/A,#N/A N/A,#N/A N/A
19/12/2001,1781.3,1805.4,1703.1,1721.2,#N/A N/A,#N/A N/A,#N/A N/A
20/12/2001,1721.2,1757.3,1709.1,1733.2,#N/A N/A,#N/A N/A,#N/A N/A
21/12/2001,1733.2,1787.4,1715.1,1751.3,#N/A N/A,#N/A N/A,#N/A N/A
24/12/2001,1751.3,1781.3,1751.3,1769.3,#N/A N/A,#N/A N/A,#N/A N/A
27/12/2001,1769.3,1781.3,1733.2,1781.3,#N/A N/A,#N/A N/A,#N/A N/A
28/12/2001,1781.3,1811.4,1757.3,1781.3,#N/A N/A,#N/A N/A,#N/A N/A
31/12/2001,1781.3,1829.5,1733.2,1733.2,#N/A N/A,#N/A N/A,#N/A N/A
02/01/2002,1733.2,1859.6,1733.2,1841.5,9624338,-9.44,-324.97
03/01/2002,1841.5,1895.7,1829.5,1883.6,20487523,-9.44,-324.97
04/01/2002,1883.6,2010,1859.6,2004,54852239,-9.44,-324.97
07/01/2002,2004,2016,1937.8,1937.8,31664815,-9.44,-324.97
08/01/2002,1937.8,1961.9,1889.7,1925.8,47638487,-9.44,-324.97
09/01/2002,1925.8,1925.8,1859.6,1895.7,19931329,-9.44,-324.97
10/01/2002,1895.7,1943.8,1883.6,1925.8,72363286,-9.44,-324.97
11/01/2002,1925.8,2016,1919.8,2016,65456844,-9.44,-324.97
14/01/2002,2016,2022.1,1949.8,1949.8,48949119,-9.44,-324.97
15/01/2002,1949.8,1949.8,1853.6,1913.7,40482303,-9.44,-324.97
16/01/2002,1913.7,1913.7,1823.5,1829.5,53616381,-9.44,-324.97
17/01/2002,1829.5,1829.5,1793.4,1829.5,35092964,-9.44,-324.97
18/01/2002,1829.5,1907.7,1805.4,1901.7,15273828,-9.44,-324.97
21/01/2002,1901.7,1907.7,1805.4,1823.5,22915556,-9.44,-324.97
22/01/2002,1823.5,1853.6,1733.2,1745.2,149444441,-9.44,-324.97
23/01/2002,1745.2,1745.2,1727.2,1739.2,23287541,-9.44,-324.97
24/01/2002,1739.2,1811.4,1739.2,1781.3,46361732,-9.44,-324.97
25/01/2002,1781.3,1817.4,1769.3,1793.4,13605258,-9.44,-324.97
28/01/2002,1793.4,1871.6,1793.4,1871.6,16426253,-9.44,-324.97
29/01/2002,1871.6,1901.7,1841.5,1841.5,12923085,-9.44,-324.97
30/01/2002,1841.5,1853.6,1787.4,1823.5,12616375,-9.44,-324.97
31/01/2002,1823.5,1907.7,1823.5,1871.6,15755745,-9.44,-324.97
01/02/2002,1871.6,1913.7,1835.5,1835.5,17163003,-9.44,-324.97
04/02/2002,1835.5,1871.6,1757.3,1781.3,25179334,-9.44,-324.97
05/02/2002,1781.3,1799.4,1751.3,1769.3,15688998,-9.44,-324.97
06/02/2002,1769.3,1817.4,1757.3,1811.4,12637421,-9.44,-324.97
07/02/2002,1811.4,1817.4,1757.3,1805.4,10106621,-9.44,-324.97
08/02/2002,1805.4,1841.5,1781.3,1841.5,8930919,-9.44,-324.97
11/02/2002,1841.5,1841.5,1775.3,1817.4,10887613,-9.44,-324.97
12/02/2002,1817.4,1865.6,1805.4,1835.5,30001647,-9.44,-324.97
13/02/2002,1835.5,1859.6,1811.4,1853.6,24576285,-9.44,-324.97
14/02/2002,1853.6,1919.8,1847.5,1889.7,16850703,-9.44,-324.97
15/02/2002,1889.7,1961.9,1877.6,1877.6,26517992,-9.44,-324.97
18/02/2002,1877.6,1931.8,1853.6,1913.7,13323347,-9.44,-324.97
19/02/2002,1913.7,1919.8,1877.6,1901.7,6340749,-9.44,-324.97
20/02/2002,1901.7,1913.7,1835.5,1859.6,13709836,-9.44,-324.97
21/02/2002,1859.6,1913.7,1859.6,1907.7,8170048,-9.44,-324.97
22/02/2002,1907.7,1907.7,1829.5,1865.6,15191180,-9.44,-324.97
25/02/2002,1865.6,1925.8,1853.6,1925.8,14575588,-9.44,-324.97
26/02/2002,1925.8,1925.8,1889.7,1901.7,16855385,-9.44,-324.97
27/02/2002,1901.7,1955.9,1883.6,1943.8,28578319,-9.44,-324.97
28/02/2002,1943.8,2040.1,1907.7,1973.9,46966529,-9.44,-324.97
01/03/2002,1973.9,2118.4,1973.9,2058.2,41340932,-9.44,-324.97
04/03/2002,2058.2,2154.5,2022.1,2034.1,27618841,-9.44,-324.97
05/03/2002,2034.1,2040.1,1895.7,1925.8,68436107,-9.44,-324.97
06/03/2002,1925.8,1992,1877.6,1919.8,56342422,-9.44,-324.97
07/03/2002,1919.8,2016,1919.8,2004,63812247,-9.44,-324.97
08/03/2002,2004,2058.2,1979.9,2022.1,18963272,-9.44,-324.97
11/03/2002,2022.1,2064.2,1979.9,2046.1,8407844,-9.44,-324.97
12/03/2002,2046.1,2046.1,2004,2046.1,14689355,-9.44,-324.97
13/03/2002,2046.1,2058.2,1973.9,2028.1,10073162,-9.44,-324.97
14/03/2002,2028.1,2052.2,1998,2010,25764236,-9.44,-324.97
15/03/2002,2010,2094.3,1949.8,2094.3,103165864,-9.44,-324.97
18/03/2002,2094.3,2148.4,2058.2,2070.2,43554744,-9.44,-324.97
19/03/2002,2070.2,2106.3,2046.1,2070.2,55847386,-9.44,-324.97
20/03/2002,2070.2,2118.4,2046.1,2082.2,33793812,-9.44,-324.97
21/03/2002,2082.2,2094.3,2058.2,2082.2,13822943,-9.44,-324.97
22/03/2002,2082.2,2100.3,2040.1,2076.2,14556789,-9.44,-324.97
